# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Noir Begin;Noir End;S4;S5;S6
14837;337,375094031389;594,113434666215;337,375094031389;424,152862507503;594,113434666215
14838;390,360272198581;621,32843153117;390,360272198581;434,079291907014;621,32843153117
14839;343,348897840081;646,001735171759;343,348897840081;404,289702653053;646,001735171759
14840;338,565406719431;635,80291115609;338,565406719431;421,311189717529;635,80291115609
14841;360,360174841635;611,61805741579;360,360174841635;498,710261185772;611,61805741579
14842;371,584579660418;590,90861784349;371,584579660418;417,679397381441;590,90861784349
14843;418,597176023616;614,131518664791;418,597176023616;421,406764116282;614,131518664791
14844;368,86333434644;627,477489832458;368,86333434644;427,421550143503;627,477489832458
14845;354,424526341618;655,834535552406;354,424526341618;448,171510416387;655,834535552406
14846;366,823248061884;673,705610526192;366,823248061884;437,591108597578;673,705610526192
14847;411,996030503453;687,672733306686;411,996030503453;426,356703464848;687,672733306686
14848;336,364336964545;640,888785790628;336,364336964545;459,365978018541;640,888785790628
14849;351,420251778185;599,127058636127;351,420251778185;422,298872029153;599,127058636127
14850;364,65837586821;647,539282343867;364,65837586821;408,68942469926;647,539282343867
14851;371,606980990071;617,31498649602;371,606980990071;381,594612738292;617,31498649602
14852;371,028116785449;677,288807395755;371,028116785449;377,131062077044;677,288807395755
14853;336,962383507462;614,83730938509;336,962383507462;342,789910416997;614,83730938509
14854;347,544410102617;634,914449025646;347,544410102617;427,65597048418;634,914449025646
14855;376,038281550722;631,052832012857;376,038281550722;459,651364365364;631,052832012857
14856;333,889043820154;634,707200885614;333,889043820154;452,246126472207;634,707200885614
14857;342,692781194943;646,152559863015;342,692781194943;419,128614508088;646,152559863015
14858;347,071601334441;617,916493675011;347,071601334441;373,29961562854;617,916493675011
14859;360,580902343331;549,270180299401;360,580902343331;393,814501921495;549,270180299401
14860;332,555324986287;526,176582530441;332,555324986287;379,713925494877;526,176582530441
14861;456,244184519387;604,817210725522;456,244184519387;456,879133094254;604,817210725522
14862;349,316810279134;632,970648387121;349,316810279134;474,461356664283;632,970648387121
14863;394,729274673349;612,1693303006;394,729274673349;428,138955051355;612,1693303006
14864;395,883722213535;601,255684682572;395,883722213535;405,004082851822;601,255684682572
14865;363,890622814414;623,93122994292;363,890622814414;403,383732559885;623,93122994292
14866;375,44554792757;594,629668017315;375,44554792757;426,730151676951;594,629668017315
14867;395,87464304178;546,626274467839;395,87464304178;410,058882086458;546,626274467839
14868;368,743736050648;591,162962165508;368,743736050648;411,100020093767;591,162962165508
14869;310,077011914477;565,794530901583;310,077011914477;445,224299859103;565,794530901583
14870;333,779458105328;472,374905921533;333,779458105328;406,028425538864;472,374905921533
14871;347,879632033323;526,113423096915;347,879632033323;406,133133175236;526,113423096915
14872;415,060062418789;675,650135757027;415,060062418789;420,963231880361;675,650135757027
14873;384,347669269009;605,748083324922;384,347669269009;400,099956176615;605,748083324922
14874;330,913713272618;604,12561950162;330,913713272618;448,919408915019;604,12561950162
14875;407,92522474722;660,25495567775;407,92522474722;458,483330477493;660,25495567775
14876;329,578143103161;599,056503883117;329,578143103161;384,318910401512;599,056503883117
14877;345,579379936092;561,119100710466;345,579379936092;409,812612562637;561,119100710466
14878;330,774811586998;646,493795739438;330,774811586998;424,526547807492;646,493795739438
14879;350,478770649993;608,196122348638;350,478770649993;435,450444034366;608,196122348638
14880;320,628499005449;600,26544951557;320,628499005449;417,108902538778;600,26544951557
14881;328,221676758933;600,16208074305;328,221676758933;399,269532415731;600,16208074305
14882;315,101425116938;546,139099709558;315,101425116938;402,959830056695;546,139099709558
14883;306,780034576044;536,552727663724;306,780034576044;402,924135179841;536,552727663724
14884;382,939761403031;635,319963108976;382,939761403031;403,100994483241;635,319963108976
14885;303,629915402624;607,331617330151;303,629915402624;398,075535355408;607,331617330151
14886;326,674097381524;606,587052507106;326,674097381524;417,885680817317;606,587052507106
14887;344,121821182251;631,975461496235;344,121821182251;410,92791319342;631,975461496235
14888;332,922686604872;614,655341302471;332,922686604872;433,002927964454;614,655341302471
14889;302,98222763228;575,020840823534;302,98222763228;391,210763401931;575,020840823534
14890;431,71488098693;596,813411804617;431,71488098693;442,876594523695;596,813411804617
14891;433,303828521074;632,213637557849;433,303828521074;434,330088114847;632,213637557849
14892;380,527468663752;637,693601434509;380,527468663752;430,82292377199;637,693601434509
14893;388,288818662845;580,444307870319;388,288818662845;425,20229370481;580,444307870319
14894;367,293581279469;655,172439325867;367,293581279469;402,683797628577;655,172439325867
14895;369,257848369961;646,16001312365;369,257848369961;433,402621309856;646,16001312365
14896;314,442947326972;656,355600546755;314,442947326972;437,122982568159;656,355600546755
14897;386,937639105172;630,867599665734;386,937639105172;405,012125209609;630,867599665734
14898;327,285828330508;584,354942008307;327,285828330508;404,417699826951;584,354942008307
14899;319,408259133389;573,406085655058;319,408259133389;407,774007086876;573,406085655058
14900;335,078386913607;612,793158698073;335,078386913607;428,76980792115;612,793158698073
14901;324,59880414286;715,815044184108;324,59880414286;375,32418450649;715,815044184108
14902;347,361604407332;592,540744254721;347,361604407332;396,044008290799;592,540744254721
14903;329,473078471684;613,801902012025;329,473078471684;359,987297382511;613,801902012025
14904;366,440618107409;575,609064994714;366,440618107409;477,488132298315;575,609064994714
14905;350,880278269918;553,253350993997;350,880278269918;531,249789122917;553,253350993997
14906;403,417448693229;555,67314649336;403,417448693229;494,654582600847;555,67314649336
14907;312,716388490864;572,391751160191;312,716388490864;506,82741760019;572,391751160191
14908;326,104448527113;582,369060555734;326,104448527113;418,991561306486;582,369060555734
14909;333,86184967566;562,294803694961;333,86184967566;406,762558283385;562,294803694961
14910;343,621287428224;658,060219435749;343,621287428224;403,915616024144;658,060219435749
14911;388,091463298901;658,755778699202;388,091463298901;389,138679006423;658,755778699202
14912;355,583456946372;646,924510294332;355,583456946372;409,736856311026;646,924510294332
14913;334,375069195687;616,741269680906;334,375069195687;393,694891761249;616,741269680906
14914;371,484382760426;577,460535875221;371,484382760426;411,182727699768;577,460535875221
14915;327,675730849098;548,114645431823;327,675730849098;440,224500838127;548,114645431823
14916;364,153130134602;645,460228425352;364,153130134602;458,178653457476;645,460228425352
14917;376,717159055013;638,401245763166;376,717159055013;415,663866758174;638,401245763166
14918;322,614410954927;631,913530650262;322,614410954927;414,971936648316;631,913530650262
14919;324,931183902112;675,538337348044;324,931183902112;443,562868354102;675,538337348044
14920;333,072301687712;625,761362855216;333,072301687712;360,049649897775;625,761362855216
14921;317,978513269868;626,624885361414;317,978513269868;362,641964277193;626,624885361414
14922;355,824540212086;618,957222353147;355,824540212086;361,385240216327;618,957222353147
14923;349,043900994521;653,175190022416;349,043900994521;399,981033458869;653,175190022416
14924;349,160693114513;538,068505822551;349,160693114513;391,444597364222;538,068505822551
14925;343,802234482098;663,117436820036;343,802234482098;362,593743727865;663,117436820036
14926;332,894360536671;514,78240775915;332,894360536671;403,254944476581;514,78240775915
14927;263,295871882145;501,069759499132;263,295871882145;380,325829668988;501,069759499132
14928;304,228261996163;631,347630102954;304,228261996163;378,53907931673;631,347630102954
14929;361,314105874301;630,554881286372;361,314105874301;399,839717923982;630,554881286372
14930;392,370212253777;633,923410526205;392,370212253777;481,044520487353;633,923410526205
14931;359,173859466619;538,585281957619;359,173859466619;377,486296348511;538,585281957619
14932;364,70402136406;562,780953872487;364,70402136406;391,18026262078;562,780953872487
14933;382,852665426068;615,057863166926;382,852665426068;394,881117304203;615,057863166926
14934;370,014490639466;622,123689850134;370,014490639466;391,898288030568;622,123689850134
14935;391,435675890987;566,397029387534;391,435675890987;411,05054859943;566,397029387534
14936;406,026571697769;636,945455798427;406,026571697769;419,723257543634;636,945455798427
14937;366,842010857458;470,13668872185;366,842010857458;379,084710445031;470,13668872185
14938;419,92518828048;597,695761976402;419,92518828048;432,244745821575;597,695761976402
14939;392,633584835322;677,091369670874;392,633584835322;431,153468298543;677,091369670874
14940;326,810298668534;645,940516530533;326,810298668534;457,897325689545;645,940516530533
14941;353,744924974489;581,755575676452;353,744924974489;362,165230270749;581,755575676452
14942;280,834865842731;655,484702923584;280,834865842731;371,179580627235;655,484702923584
14943;366,145979995198;667,725736532456;366,145979995198;405,035751231484;667,725736532456
14944;360,616623418542;633,358692896022;360,616623418542;422,841574275728;633,358692896022
14945;376,002870215834;630,428063643097;376,002870215834;511,632867633957;630,428063643097
14946;314,765946497399;643,151872618195;314,765946497399;427,84813274117;643,151872618195
14947;339,122881062072;575,484990613149;339,122881062072;423,027080306607;575,484990613149
14948;376,605627855933;664,313208187045;376,605627855933;415,066569344786;664,313208187045
14949;345,810285174032;520,925866329726;345,810285174032;370,498560475925;520,925866329726
14950;346,942999290957;571,471796945254;346,942999290957;396,658845440585;571,471796945254
14951;376,947700441464;623,466454240178;376,947700441464;394,747467358985;623,466454240178
14952;333,640695780334;621,623747983544;333,640695780334;394,399171908434;621,623747983544
14953;342,881079275227;592,744097555694;342,881079275227;402,895178418194;592,744097555694
14954;373,745891254461;545,598244674208;373,745891254461;410,694229905042;545,598244674208
14955;331,2443421496;614,80567525901;331,2443421496;407,337466403074;614,80567525901
14956;338,33074608278;611,178980004492;338,33074608278;399,110612565062;611,178980004492
14957;308,207861060665;612,716330948437;308,207861060665;318,370634437377;612,716330948437
14958;314,445127351682;659,884920489948;314,445127351682;430,656495888331;659,884920489948
14959;411,958466450074;650,261259561863;411,958466450074;417,560298242337;650,261259561863
14960;303,315560040945;657,353979909574;303,315560040945;430,362154235657;657,353979909574
14961;343,11600111572;621,791575272816;343,11600111572;420,806500502318;621,791575272816
14962;353,146165493148;547,461448687886;353,146165493148;412,3463806723;547,461448687886
14963;335,449419761092;671,639728023114;335,449419761092;415,441345600129;671,639728023114
14964;324,072968184712;595,584441354396;324,072968184712;444,497658566787;595,584441354396
14965;308,744129501538;625,483717099503;308,744129501538;441,3735137485;625,483717099503
14966;290,524611105311;559,641494555264;290,524611105311;347,974832125716;559,641494555264
14967;306,13106884813;624,054730015703;306,13106884813;422,60430500574;624,054730015703
