# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Blanc 2 Begin;Blanc 2 End;S7;S8;S9
59505;705,267651293938;929,862117046243;705,267651293938;863,532306479046;929,862117046243
59506;726,980755719376;928,335128391221;726,980755719376;819,047700476222;928,335128391221
59507;734,369604309731;922,92553559357;734,369604309731;824,983637016546;922,92553559357
59508;691,024821196168;996,760430570393;691,024821196168;844,842231109735;996,760430570393
59509;722,401884434023;931,197791751789;722,401884434023;890,737189221141;931,197791751789
59510;718,722082914892;907,051186061457;718,722082914892;871,646247229351;907,051186061457
59511;699,867702924167;884,319830520732;699,867702924167;816,597827959944;884,319830520732
59512;683,804997748298;847,860127152591;683,804997748298;789,929633777657;847,860127152591
59513;641,26116352722;848,875087470904;641,26116352722;842,91027928999;848,875087470904
59514;686,684864629991;936,976360659793;686,684864629991;846,623430411355;936,976360659793
59515;674,424356863668;908,939894542548;674,424356863668;689,519818095827;908,939894542548
59516;742,047906920124;875,316486386877;742,047906920124;816,767427800062;875,316486386877
59517;754,56316224733;808,277405019988;754,56316224733;796,403595381082;808,277405019988
59518;613,317951754718;897,930628478561;613,317951754718;788,708474104982;897,930628478561
59519;711,437342290917;884,449392734334;711,437342290917;834,01321494239;884,449392734334
59520;698,841020452782;896,957340658046;698,841020452782;848,757791387462;896,957340658046
59521;709,19775519679;947,349293796156;709,19775519679;796,39862335176;947,349293796156
59522;676,394189501565;887,693355212166;676,394189501565;847,79541888085;887,693355212166
59523;681,953794565072;876,49824812414;681,953794565072;827,860456261953;876,49824812414
59524;655,144247487072;977,530742662585;655,144247487072;815,314685141588;977,530742662585
59525;729,127675324763;946,542705376641;729,127675324763;844,754410730327;946,542705376641
59526;659,195640122392;924,626294309465;659,195640122392;883,469043910389;924,626294309465
59527;652,664600397168;932,458559132197;652,664600397168;843,823864028671;932,458559132197
59528;667,799404601664;920,606593097207;667,799404601664;842,83669998779;920,606593097207
59529;678,775001076015;936,869774088202;678,775001076015;837,48115038013;936,869774088202
59530;663,576317967744;919,666734036506;663,576317967744;807,816292757508;919,666734036506
59531;731,949502906777;940,762905667686;731,949502906777;821,494321397108;940,762905667686
59532;660,455274021289;912,55449739664;660,455274021289;697,558700292948;912,55449739664
59533;826,482279915549;941,918176234684;826,482279915549;835,227181439155;941,918176234684
59534;696,162014645179;907,862840609549;696,162014645179;795,623123318968;907,862840609549
59535;710,133089212704;927,094224109237;710,133089212704;837,652090615395;927,094224109237
59536;650,047445566209;851,001769069346;650,047445566209;844,89703973464;851,001769069346
59537;686,574566315362;970,047319891095;686,574566315362;835,29782685795;970,047319891095
59538;720,833971228463;927,202694646773;720,833971228463;766,434696868356;927,202694646773
59539;774,191996977533;970,148020770687;774,191996977533;963,986368284943;970,148020770687
59540;706,005209138399;912,191933560554;706,005209138399;841,627093472805;912,191933560554
59541;725,184271425173;929,253053985325;725,184271425173;824,419972580748;929,253053985325
59542;663,351098469419;852,586476203993;663,351098469419;770,181919075546;852,586476203993
59543;742,21580870052;813,259822063509;742,21580870052;808,715987289219;813,259822063509
59544;735,023445578006;948,220570508144;735,023445578006;826,745411662865;948,220570508144
59545;700,762298105231;911,145253877838;700,762298105231;796,986356574343;911,145253877838
59546;702,388845976208;952,072292260943;702,388845976208;830,220980747864;952,072292260943
59547;738,856650800978;823,492495183004;738,856650800978;813,534067287996;823,492495183004
59548;690,098091795728;870,394513053446;690,098091795728;830,681483761779;870,394513053446
59549;669,466996253366;898,185465288193;669,466996253366;779,562474174799;898,185465288193
59550;716,886120310178;984,018992380586;716,886120310178;809,051432387494;984,018992380586
59551;702,184424378424;849,055092258278;702,184424378424;799,818840610829;849,055092258278
59552;728,578774692347;917,204187857924;728,578774692347;810,794287424648;917,204187857924
59553;746,040803919174;864,253065434551;746,040803919174;811,675371110051;864,253065434551
59554;673,267968691699;914,155313702791;673,267968691699;870,279740312542;914,155313702791
59555;652,788306847973;923,838913945074;652,788306847973;890,328825341056;923,838913945074
59556;632,973554318089;910,979009520171;632,973554318089;866,102079509882;910,979009520171
59557;656,054345389626;935,32897868385;656,054345389626;862,844032206261;935,32897868385
59558;642,841424318057;962,36082259004;642,841424318057;819,279602565617;962,36082259004
59559;749,922238576633;930,283297643507;749,922238576633;855,751363552811;930,283297643507
59560;659,988404710522;914,607882732264;659,988404710522;842,930374311361;914,607882732264
59561;639,232599447213;886,120121597998;639,232599447213;832,554338427298;886,120121597998
59562;614,123910952703;854,398020702653;614,123910952703;835,842581467944;854,398020702653
59563;738,027122527264;897,050230108274;738,027122527264;832,488005432879;897,050230108274
59564;744,533233408485;908,242014272184;744,533233408485;784,633975158883;908,242014272184
59565;727,746492955616;877,192263038442;727,746492955616;817,369811269332;877,192263038442
59566;733,982463704725;938,610467867965;733,982463704725;854,360670031453;938,610467867965
59567;774,123828452332;850,050827162657;774,123828452332;818,988635263073;850,050827162657
59568;706,155059346351;876,544037337095;706,155059346351;740,497642748639;876,544037337095
59569;677,715377752358;788,649953059001;677,715377752358;752,671731241027;788,649953059001
59570;643,776037355936;962,918321696442;643,776037355936;798,024737988319;962,918321696442
59571;675,02044498956;948,012597743983;675,02044498956;870,309009581697;948,012597743983
59572;734,225715350822;962,090455004589;734,225715350822;803,853367743026;962,090455004589
59573;756,504657338297;894,043330978875;756,504657338297;827,183692912404;894,043330978875
59574;704,192494873311;873,973467942329;704,192494873311;852,735608938436;873,973467942329
59575;721,526015338107;927,655850530639;721,526015338107;800,826416780075;927,655850530639
59576;646,879086360066;966,8791073735;646,879086360066;801,307145026915;966,8791073735
59577;599,935109728319;968,487917788857;599,935109728319;858,911912821619;968,487917788857
59578;723,293550277822;956,003061794719;723,293550277822;815,60973861848;956,003061794719
59579;674,296136932723;882,511056243904;674,296136932723;805,640429425184;882,511056243904
59580;706,359836489125;879,617001197711;706,359836489125;825,199303002591;879,617001197711
59581;756,957184765418;909,052589975018;756,957184765418;775,672806749034;909,052589975018
59582;784,051934533842;950,029431983703;784,051934533842;817,024867270038;950,029431983703
59583;681,532986833131;899,033463514386;681,532986833131;809,15243046174;899,033463514386
59584;696,302051172651;951,568991733384;696,302051172651;850,287793008097;951,568991733384
59585;703,330011916431;949,556283494808;703,330011916431;743,621080024981;949,556283494808
59586;702,579344920222;905,013282073704;702,579344920222;828,357482643535;905,013282073704
59587;753,360507240416;847,869743772347;753,360507240416;842,814548802334;847,869743772347
59588;673,621202366467;894,802453245467;673,621202366467;858,666172781626;894,802453245467
59589;692,313262143402;924,125644447;692,313262143402;850,404634838497;924,125644447
59590;698,505116000234;929,298614727639;698,505116000234;874,443070818025;929,298614727639
59591;680,957149646468;883,632100712638;680,957149646468;852,944263894073;883,632100712638
59592;759,319013928404;970,273897259571;759,319013928404;866,632212397252;970,273897259571
59593;724,826337878889;949,032710616512;724,826337878889;826,195269719802;949,032710616512
59594;782,442882146077;913,451494160225;782,442882146077;820,88071520093;913,451494160225
59595;747,310951874844;920,325654847315;747,310951874844;848,860453332929;920,325654847315
59596;737,903690152168;931,414997216911;737,903690152168;811,087398595815;931,414997216911
59597;762,513160037935;876,071931832113;762,513160037935;855,738383726625;876,071931832113
59598;674,988725740375;930,203742502342;674,988725740375;802,875897881927;930,203742502342
59599;675,810584961611;826,167120080933;675,810584961611;767,816894619723;826,167120080933
59600;685,691241495817;867,237627094675;685,691241495817;755,420206070911;867,237627094675
59601;703,405451389281;918,836388207613;703,405451389281;843,497638298602;918,836388207613
59602;733,486495373524;908,65308081497;733,486495373524;763,522172945956;908,65308081497
59603;710,19230990866;894,775977651164;710,19230990866;816,003068829647;894,775977651164
59604;703,258610890185;939,110065313801;703,258610890185;823,120520783639;939,110065313801
59605;753,64630467306;885,373979826393;753,64630467306;800,799368198999;885,373979826393
59606;657,751014878665;983,10211889332;657,751014878665;793,624991381856;983,10211889332
59607;805,172549401877;838,176150445815;805,172549401877;817,389809483286;838,176150445815
59608;717,996265800611;915,012498806312;717,996265800611;771,180484204134;915,012498806312
59609;776,526241750325;862,04400947026;776,526241750325;814,145896848442;862,04400947026
59610;713,748470006065;879,384156932472;713,748470006065;875,647573958741;879,384156932472
59611;694,71269031735;840,716143218008;694,71269031735;803,034032496811;840,716143218008
59612;676,626656654674;940,129585167345;676,626656654674;796,178329300773;940,129585167345
59613;684,566076382164;912,542802109986;684,566076382164;895,540156995783;912,542802109986
59614;682,006394616495;985,343898431353;682,006394616495;783,60771553078;985,343898431353
59615;687,119792365521;913,812714022712;687,119792365521;843,775285964174;913,812714022712
59616;701,133800241625;955,3477306956;701,133800241625;856,892867095381;955,3477306956
59617;710,205366115946;870,345868087125;710,205366115946;841,310771913878;870,345868087125
59618;734,625159811295;920,008431551479;734,625159811295;842,575556505167;920,008431551479
59619;658,616798676177;928,370481723166;658,616798676177;893,880785199471;928,370481723166
59620;692,173623243765;904,253928593984;692,173623243765;841,339366741032;904,253928593984
59621;613,506559730345;914,119011383106;613,506559730345;761,086280507448;914,119011383106
59622;674,442656719032;860,937369841906;674,442656719032;782,181846605094;860,937369841906
59623;665,080596273712;908,455365324516;665,080596273712;790,729467242013;908,455365324516
59624;807,53014600679;931,141068202171;807,53014600679;808,454774140698;931,141068202171
59625;669,554605273227;886,782381460869;669,554605273227;880,466820154682;886,782381460869
59626;651,946854565521;955,130284702818;651,946854565521;806,64236782742;955,130284702818
59627;715,807255257726;936,922293862364;715,807255257726;779,223701793799;936,922293862364
59628;711,562095263349;954,075890447469;711,562095263349;854,171376197792;954,075890447469
59629;706,941203214862;856,213269258735;706,941203214862;822,382407850349;856,213269258735
59630;657,093584865532;966,956836152481;657,093584865532;874,425161627325;966,956836152481
59631;727,924531798017;905,272992041884;727,924531798017;753,267127228096;905,272992041884
59632;702,326356349753;854,5061826895;702,326356349753;775,490931085139;854,5061826895
59633;712,250244998582;906,596588134461;712,250244998582;766,683706869071;906,596588134461
59634;731,571795181802;933,925669614901;731,571795181802;867,997006716062;933,925669614901
59635;742,487632685146;953,860245831066;742,487632685146;800,876984161649;953,860245831066
59636;697,235943450234;949,393508197072;697,235943450234;794,57458785747;949,393508197072
59637;648,764860898899;881,866865840827;648,764860898899;837,012698060113;881,866865840827
59638;706,583140822105;842,263075239942;706,583140822105;838,449808901768;842,263075239942
59639;732,030392243523;907,57677108577;732,030392243523;876,751303107606;907,57677108577
59640;776,747074153255;862,159972787764;776,747074153255;844,584238059573;862,159972787764
59641;721,402197493628;860,680881912389;721,402197493628;743,376473295111;860,680881912389
59642;742,831686057792;845,431842311839;742,831686057792;778,492367284015;845,431842311839
59643;603,315953650508;894,83125063698;603,315953650508;832,718851730187;894,83125063698
59644;675,725735562579;896,868221796708;675,725735562579;769,814615661322;896,868221796708
59645;666,912715434537;770,269018453593;666,912715434537;722,260376895556;770,269018453593
59646;710,323278928109;986,128632161329;710,323278928109;816,720519322095;986,128632161329
59647;699,081815766303;909,992850354925;699,081815766303;806,474777294311;909,992850354925
59648;720,589272964529;901,690218842587;720,589272964529;800,475551294273;901,690218842587
59649;796,142254352298;936,224322011495;796,142254352298;796,419413906073;936,224322011495
59650;662,83692945415;936,031009015487;662,83692945415;933,994267457774;936,031009015487
59651;760,818234160942;958,770246746396;760,818234160942;863,857385755632;958,770246746396
59652;659,030437287153;992,789097570999;659,030437287153;742,494760713735;992,789097570999
59653;695,099116486876;905,141181597419;695,099116486876;826,700009889396;905,141181597419
59654;766,333862462951;856,88807250685;766,333862462951;806,104635857136;856,88807250685
59655;751,559742874506;882,744368568662;751,559742874506;764,756582914631;882,744368568662
59656;674,361511740475;866,783958004124;674,361511740475;853,56738119965;866,783958004124
59657;660,350377955482;936,625769193161;660,350377955482;847,282482408273;936,625769193161
59658;572,525984229114;995,552564550379;572,525984229114;896,956168311288;995,552564550379
59659;636,677027785534;879,324971900062;636,677027785534;813,432239232941;879,324971900062
59660;655,995660696349;983,126427697308;655,995660696349;847,052142445561;983,126427697308
59661;704,144875339795;979,107136112006;704,144875339795;765,015571460616;979,107136112006
59662;799,619680024282;950,505338803216;799,619680024282;864,779054526376;950,505338803216
59663;780,029003757531;938,364787018101;780,029003757531;827,579861408311;938,364787018101
59664;725,031564892362;927,619618223079;725,031564892362;845,23416940614;927,619618223079
59665;744,100917326942;887,030045488058;744,100917326942;840,671528504757;887,030045488058
59666;625,095009692464;907,390527002168;625,095009692464;870,907491051479;907,390527002168
59667;724,793668207163;891,80346490137;724,793668207163;870,467203542815;891,80346490137
59668;698,588109489681;868,109749121959;698,588109489681;820,973702988646;868,109749121959
59669;617,996861340894;830,20821850071;617,996861340894;805,751877398585;830,20821850071
59670;653,810100332632;849,148556881591;653,810100332632;770,888591847559;849,148556881591
59671;649,594575759024;866,588300094193;649,594575759024;804,104408432155;866,588300094193
59672;800,749516866064;908,262660816812;800,749516866064;853,941956080763;908,262660816812
59673;670,120336022491;928,319246995857;670,120336022491;797,314508060742;928,319246995857
59674;703,30974776173;882,165783406076;703,30974776173;748,328075852209;882,165783406076
59675;675,089968935307;871,189081398884;675,089968935307;700,890341211517;871,189081398884
59676;783,619676125751;929,736745350729;783,619676125751;816,112820643132;929,736745350729
59677;677,328908571877;864,947615393053;677,328908571877;802,032555585462;864,947615393053
59678;640,335766272842;897,558816199585;640,335766272842;810,756665976062;897,558816199585
59679;657,237306346297;914,844036255707;657,237306346297;816,17613646553;914,844036255707
59680;807,082635216537;920,128721348475;807,082635216537;845,985988909364;920,128721348475
59681;661,000208379099;913,890603940579;661,000208379099;781,664253767927;913,890603940579
59682;676,093967044739;914,790539488574;676,093967044739;830,509170326503;914,790539488574
59683;751,91117792076;896,020570888387;751,91117792076;862,996589354702;896,020570888387
59684;727,602385902787;866,868057286235;727,602385902787;856,323197532261;866,868057286235
59685;736,906723668299;975,870555695955;736,906723668299;830,1444605694;975,870555695955
59686;758,434344176723;952,815477768884;758,434344176723;779,330854012461;952,815477768884
59687;687,99547505512;952,220908210152;687,99547505512;776,055598229487;952,220908210152
59688;701,463654551625;823,758214693914;701,463654551625;779,826429998233;823,758214693914
59689;663,79680782782;895,45152866471;663,79680782782;817,821325618073;895,45152866471
59690;703,061865279277;957,772427715446;703,061865279277;794,569951678001;957,772427715446
59691;628,268246904924;895,16576019962;628,268246904924;763,649940673485;895,16576019962
59692;669,5835085736;957,035618573259;669,5835085736;840,514569425015;957,035618573259
59693;662,607699784479;892,139219216064;662,607699784479;691,999151002381;892,139219216064
59694;693,989957393448;888,294306470169;693,989957393448;807,288769142573;888,294306470169
59695;678,221322229269;900,204809647931;678,221322229269;801,606461807358;900,204809647931
59696;794,527058070987;836,74678272233;794,527058070987;820,129439444538;836,74678272233
59697;655,468841763819;854,28961479655;655,468841763819;841,77234425801;854,28961479655
59698;637,153195963133;930,311432967957;637,153195963133;849,007176987985;930,311432967957
59699;759,048804077385;927,59660331796;759,048804077385;859,42077020596;927,59660331796
59700;713,495515382279;851,378392787525;713,495515382279;810,825551209641;851,378392787525
59701;731,628191568285;886,81197409131;731,628191568285;801,195881555086;886,81197409131
59702;774,965811013124;910,42202115015;774,965811013124;825,400408628727;910,42202115015
59703;678,628481858171;915,568494780133;678,628481858171;884,106130977862;915,568494780133
59704;652,566522475122;949,549841740391;652,566522475122;841,909390947527;949,549841740391
59705;680,715581297869;898,872718207581;680,715581297869;801,342885727415;898,872718207581
59706;719,662767427621;892,158646020021;719,662767427621;774,352334135266;892,158646020021
59707;702,403970571716;911,34431755687;702,403970571716;844,145336987661;911,34431755687
59708;678,589061410536;960,068606323903;678,589061410536;821,629065197034;960,068606323903
59709;660,660654921318;859,460398173928;660,660654921318;821,453859516144;859,460398173928
59710;670,338015111201;853,312498455641;670,338015111201;802,616935390772;853,312498455641
59711;766,233139929177;863,34520624264;766,233139929177;844,026628415259;863,34520624264
59712;700,653507832755;849,538829402745;700,653507832755;809,972921016886;849,538829402745
59713;722,213830730591;952,157010359435;722,213830730591;808,796276974814;952,157010359435
59714;764,148767659671;825,796419010046;764,148767659671;796,476410086066;825,796419010046
59715;691,329694951171;941,014376799799;691,329694951171;870,194427094343;941,014376799799
59716;815,559424135235;905,880705583232;815,559424135235;847,837263068602;905,880705583232
59717;706,085325282113;867,50955649792;706,085325282113;777,379878788687;867,50955649792
59718;739,879667043617;954,001262369421;739,879667043617;814,982441586457;954,001262369421
59719;668,006987991537;955,306261846504;668,006987991537;817,573325841962;955,306261846504
59720;718,175748618044;872,391166797597;718,175748618044;779,517000316079;872,391166797597
59721;705,235812435526;859,796271531888;705,235812435526;851,443693021037;859,796271531888
59722;644,050050818994;938,529094466776;644,050050818994;816,839399384973;938,529094466776
59723;728,480641911488;909,496177212396;728,480641911488;843,53608687512;909,496177212396
59724;652,82531205434;965,783335852371;652,82531205434;846,571947977549;965,783335852371
59725;736,249657831003;978,028119240703;736,249657831003;822,093344961187;978,028119240703
59726;739,019884221132;925,712340813524;739,019884221132;834,091813334655;925,712340813524
59727;685,498350446785;936,541360895226;685,498350446785;833,044956647977;936,541360895226
59728;731,570961888126;900,38705050069;731,570961888126;860,222836545441;900,38705050069
59729;681,57608376962;916,186018241058;681,57608376962;723,038056695403;916,186018241058
59730;596,406463154377;910,980268616785;596,406463154377;874,234222215365;910,980268616785
59731;621,483608521861;894,584775961096;621,483608521861;781,351316468219;894,584775961096
59732;638,937420875317;882,49961332511;638,937420875317;800,586580322979;882,49961332511
59733;677,675892066047;895,475499688984;677,675892066047;881,224697647021;895,475499688984
59734;662,622181685224;888,37064801749;662,622181685224;827,299349416854;888,37064801749
59735;703,298722758337;851,091881118447;703,298722758337;778,769902059946;851,091881118447
59736;654,388224854512;891,49147402915;654,388224854512;813,681358717403;891,49147402915
59737;688,623764069901;923,974031007933;688,623764069901;722,644804731559;923,974031007933
59738;661,087372623472;894,063169759736;661,087372623472;796,763032560948;894,063169759736
59739;691,737079600985;872,181444860691;691,737079600985;843,996204852495;872,181444860691
59740;758,280581256354;862,631623802119;758,280581256354;811,554274509847;862,631623802119
59741;665,934995463006;901,038019625186;665,934995463006;800,180776352621;901,038019625186
59742;694,386141575966;959,286432386186;694,386141575966;813,310670002455;959,286432386186
59743;702,884963094401;934,976052068025;702,884963094401;805,548996355477;934,976052068025
59744;761,478326500959;919,773257971675;761,478326500959;782,762685296712;919,773257971675
59745;699,118879493764;810,870701132808;699,118879493764;791,837802702674;810,870701132808
59746;706,581864131984;898,802583726411;706,581864131984;847,921693844016;898,802583726411
59747;682,948222138653;862,289249668967;682,948222138653;836,995391271694;862,289249668967
59748;664,29820736538;868,727531256351;664,29820736538;822,469961534597;868,727531256351
59749;741,717523500909;859,56507873628;741,717523500909;805,985828165607;859,56507873628
59750;713,634437152561;855,954695129924;713,634437152561;801,745810885303;855,954695129924
59751;663,588760903946;916,490811343691;663,588760903946;797,331052255091;916,490811343691
59752;699,23319804239;925,854710422235;699,23319804239;721,886472509004;925,854710422235
59753;816,400671963795;899,412783035199;816,400671963795;817,062808851104;899,412783035199
59754;789,228027129649;893,496601293761;789,228027129649;794,318826858967;893,496601293761
59755;710,081217457652;929,369955662891;710,081217457652;829,511484597063;929,369955662891
59756;748,991814114851;877,744137981641;748,991814114851;870,064721922724;877,744137981641
59757;699,693320214336;945,366910322439;699,693320214336;810,711963726495;945,366910322439
59758;666,661372787924;990,418770256608;666,661372787924;883,056112499257;990,418770256608
59759;661,876456064184;863,49422399801;661,876456064184;788,010245003073;863,49422399801
59760;750,831523386319;945,74526804572;750,831523386319;806,997908263552;945,74526804572
59761;709,238487466597;961,741757148249;709,238487466597;772,615618132093;961,741757148249
59762;613,502845201784;929,04978605123;613,502845201784;870,720081766546;929,04978605123
59763;675,421830653298;873,715115108787;675,421830653298;806,420457516901;873,715115108787
59764;699,247790523528;848,287872222829;699,247790523528;820,534683160016;848,287872222829
59765;786,54991645309;931,163467637425;786,54991645309;882,974647246374;931,163467637425
59766;704,647933197426;952,917834697963;704,647933197426;832,965751957726;952,917834697963
59767;686,884748122816;888,202503621687;686,884748122816;849,40255923378;888,202503621687
59768;626,304258550262;861,663788013927;626,304258550262;776,849736010835;861,663788013927
59769;707,034909756424;861,471805874904;707,034909756424;840,848681272731;861,471805874904
59770;693,373184474255;911,827403825371;693,373184474255;867,485660926282;911,827403825371
59771;704,654090561377;949,789905275082;704,654090561377;813,498520031582;949,789905275082
59772;704,996663901648;922,895641020065;704,996663901648;852,936489491242;922,895641020065
59773;725,870045502827;983,643775633387;725,870045502827;849,655792125744;983,643775633387
59774;705,472682222346;943,153147372053;705,472682222346;829,586932661875;943,153147372053
59775;664,805846325322;916,153981492893;664,805846325322;681,788469064017;916,153981492893
59776;724,411307878697;913,127869354586;724,411307878697;829,352864284321;913,127869354586
59777;724,164693103958;878,196107426248;724,164693103958;761,091979411338;878,196107426248
59778;651,904914602071;947,291646446172;651,904914602071;895,157978508774;947,291646446172
59779;708,196207003155;895,518038155895;708,196207003155;874,898533826777;895,518038155895
59780;672,496297274186;915,860816376853;672,496297274186;819,984348929465;915,860816376853
59781;669,175228239536;960,81826636974;669,175228239536;795,036322208907;960,81826636974
59782;766,344524591361;955,311170172249;766,344524591361;857,518923296402;955,311170172249
59783;648,118188624675;875,600359762897;648,118188624675;835,375793005501;875,600359762897
59784;678,108352443451;920,097103133099;678,108352443451;858,962371731907;920,097103133099
59785;697,355272166741;917,333263616761;697,355272166741;805,913885472761;917,333263616761
59786;712,097950239825;928,734663345971;712,097950239825;861,441497764069;928,734663345971
59787;720,851682869184;906,553107532453;720,851682869184;842,488469201468;906,553107532453
59788;714,02876604964;897,83102012643;714,02876604964;777,998668209616;897,83102012643
59789;733,667017186103;989,961886829856;733,667017186103;791,177150667744;989,961886829856
59790;703,870915879319;898,893049763395;703,870915879319;894,387520111895;898,893049763395
59791;642,213562958716;906,288690243593;642,213562958716;764,000800036818;906,288690243593
59792;715,492122792202;950,171959055282;715,492122792202;904,761431825381;950,171959055282
59793;700,843620122794;913,784241813362;700,843620122794;782,174396948916;913,784241813362
59794;731,585464333622;909,772541924895;731,585464333622;840,658448117081;909,772541924895
59795;661,786618660161;913,23234459041;661,786618660161;846,653641373624;913,23234459041
59796;674,748797978368;964,203892696985;674,748797978368;806,318808757401;964,203892696985
59797;706,297730991967;939,318983925021;706,297730991967;799,306418431323;939,318983925021
59798;670,562344226723;897,359223943546;670,562344226723;777,353162537573;897,359223943546
59799;671,079214699843;915,953724422657;671,079214699843;796,597810350268;915,953724422657
59800;663,054382489184;871,574404830645;663,054382489184;774,638548874795;871,574404830645
59801;678,855829880744;974,142099125997;678,855829880744;864,508595258501;974,142099125997
59802;727,067477668764;860,834671056104;727,067477668764;840,900804542522;860,834671056104
59803;726,356103969678;874,231356051157;726,356103969678;805,846563735006;874,231356051157
59804;712,006541282407;893,965101213482;712,006541282407;869,51463828598;893,965101213482
59805;812,186539394402;886,513066028877;812,186539394402;822,047230870228;886,513066028877
59806;639,451966319131;831,914242972831;639,451966319131;781,217390876168;831,914242972831
59807;739,920246197896;934,751802777942;739,920246197896;841,188107522522;934,751802777942
59808;718,678517165344;967,155477998008;718,678517165344;873,920533154935;967,155477998008
59809;645,372268899221;902,516034195333;645,372268899221;851,440386111628;902,516034195333
59810;772,578831091374;957,33082179861;772,578831091374;897,259392760366;957,33082179861
59811;733,191849200614;905,343446386284;733,191849200614;804,344677848311;905,343446386284
59812;692,217769049501;921,652876116499;692,217769049501;824,238299253254;921,652876116499
59813;751,361014931384;955,795813829644;751,361014931384;919,470606915605;955,795813829644
59814;660,93509520502;866,259166543256;660,93509520502;835,752171379537;866,259166543256
59815;651,794577558599;922,708399847955;651,794577558599;757,778918026165;922,708399847955
59816;689,375871756892;912,740174131451;689,375871756892;761,574503371949;912,740174131451
59817;670,091674828736;904,457931381132;670,091674828736;791,320262689977;904,457931381132
59818;708,090763301515;931,701224612742;708,090763301515;714,603928362789;931,701224612742
59819;657,296000230228;828,98901449362;657,296000230228;822,583792052896;828,98901449362
59820;729,756236125962;830,574062863608;729,756236125962;817,351212157129;830,574062863608
59821;682,451615761713;880,73159660494;682,451615761713;853,175795616155;880,73159660494
59822;679,147769765698;856,35821297292;679,147769765698;776,776750850319;856,35821297292
59823;758,731578744635;885,142060703303;758,731578744635;802,203828010971;885,142060703303
59824;656,205174929861;876,233257759006;656,205174929861;863,303417217125;876,233257759006
59825;741,117208077864;907,355026281032;741,117208077864;853,793992452257;907,355026281032
59826;745,307235102944;865,391444359555;745,307235102944;820,155200138502;865,391444359555
59827;717,736596667642;897,88008880602;717,736596667642;888,466229816307;897,88008880602
59828;727,291094384996;959,748787168974;727,291094384996;846,331052489438;959,748787168974
59829;649,985964440311;883,685008186202;649,985964440311;866,621863658585;883,685008186202
59830;635,75207878472;894,201702842236;635,75207878472;821,186202927918;894,201702842236
59831;669,421779941904;833,84806729873;669,421779941904;766,540621853697;833,84806729873
59832;685,497242324585;900,474134515437;685,497242324585;780,228989619185;900,474134515437
59833;686,296483318004;953,275525366617;686,296483318004;792,460876861873;953,275525366617
59834;718,670242560877;948,94731195491;718,670242560877;789,104526394013;948,94731195491
59835;711,909102521435;982,423524424579;711,909102521435;813,132906281705;982,423524424579
59836;670,100140930091;957,974531375599;670,100140930091;821,035575646268;957,974531375599
59837;654,389184288863;982,966017654466;654,389184288863;844,076709594005;982,966017654466
59838;763,388533604756;913,36193128712;763,388533604756;862,725652980168;913,36193128712
59839;682,03880465244;842,032818055202;682,03880465244;788,873409242482;842,032818055202
59840;715,052548021892;990,2564627992;715,052548021892;807,57830448958;990,2564627992
59841;657,188372743258;943,535404732191;657,188372743258;773,270278573256;943,535404732191
59842;742,562704656124;903,520413547461;742,562704656124;850,858758532034;903,520413547461
59843;815,82919533876;891,632659279885;815,82919533876;868,069097416643;891,632659279885
59844;759,442431642961;862,790999001997;759,442431642961;816,24233350408;862,790999001997
59845;676,562967006259;888,005911406433;676,562967006259;827,239864487948;888,005911406433
59846;618,147142753128;900,41835342112;618,147142753128;825,276734589626;900,41835342112
59847;718,233201625681;888,399082054821;718,233201625681;841,740870038936;888,399082054821
59848;741,684646295794;885,598987804112;741,684646295794;844,137219643252;885,598987804112
59849;677,679618581947;924,684784684084;677,679618581947;874,195340517966;924,684784684084
59850;691,212074356568;931,391787124184;691,212074356568;794,882894146123;931,391787124184
59851;618,127071355239;888,074788280006;618,127071355239;749,576597159306;888,074788280006
59852;681,566965867942;892,551284968305;681,566965867942;821,746998387519;892,551284968305
59853;718,519344324829;903,005969393807;718,519344324829;801,601069296955;903,005969393807
59854;645,316591079614;878,911254157405;645,316591079614;836,834128542325;878,911254157405
59855;670,471506192109;899,953322468684;670,471506192109;826,874038286643;899,953322468684
59856;741,521055878561;842,426994008424;741,521055878561;811,628129011129;842,426994008424
59857;718,025434198903;894,100737332889;718,025434198903;885,746513293068;894,100737332889
59858;660,267190425141;880,245904496837;660,267190425141;825,77613180396;880,245904496837
59859;658,455249574936;923,745850631689;658,455249574936;821,711369016832;923,745850631689
59860;751,207975533784;971,001393171851;751,207975533784;884,35378032972;971,001393171851
59861;700,475592053409;910,643493914464;700,475592053409;894,09899426978;910,643493914464
59862;701,65621546208;919,88952100072;701,65621546208;889,047595636387;919,88952100072
59863;610,616551513173;896,178233105644;610,616551513173;801,679015752064;896,178233105644
59864;653,384857420681;951,556822742833;653,384857420681;746,180310081459;951,556822742833
59865;703,475773912786;908,406494950852;703,475773912786;763,553418225422;908,406494950852
59866;714,202375762269;852,266479393239;714,202375762269;784,666046226321;852,266479393239
59867;618,001091965906;928,193130817813;618,001091965906;831,929729049007;928,193130817813
59868;749,13127842401;839,745953113323;749,13127842401;830,865064288032;839,745953113323
59869;663,04990619727;914,001594138738;663,04990619727;739,881412371244;914,001594138738
59870;711,106381860423;901,995128519336;711,106381860423;801,335819905471;901,995128519336
